,Recent_Users,Prevalence_%,Mean,Std,Min,Max
Alcohol,1749,92.78514588859417,0.8481750663129973,0.20500624275632212,0.0,1.0
Caff,1824,96.76392572944297,0.940159151193634,0.16197223991964488,0.0,1.0
Choc,1840,97.61273209549071,0.907920424403183,0.15365270913060516,0.0,1.0
Nicotine,1060,56.233421750663126,0.566366047745358,0.41670620243028833,0.0,1.0
Amphet,436,23.129973474801062,0.2508753315649867,0.3380232090604793,0.0,1.0
Amyl,133,7.0557029177718835,0.1116233421750663,0.21278163873280412,0.0,1.0
Benzos,535,28.381962864721483,0.282026525198939,0.3573995328027622,0.0,1.0
Cannabis,999,52.99734748010611,0.5377294429708223,0.4019281302382463,0.0,1.0
Coke,417,22.122015915119363,0.2299257294429708,0.31053083582975516,0.0,1.0
Crack,79,4.190981432360743,0.05686472148541114,0.16888131126653863,0.0,1.0
Ecstasy,517,27.427055702917773,0.26284350132625994,0.3351844240215081,0.0,1.0
Heroin,118,6.259946949602122,0.07138992042440317,0.2026163244939232,0.0,1.0
Ketamine,208,11.03448275862069,0.11388859416445624,0.24907279928639367,0.0,1.0
Legalh,564,29.92042440318302,0.2733050397877984,0.35436968174309996,0.0,1.0
LSD,380,20.159151193633953,0.20621220159151193,0.3045273696290126,0.0,1.0
Meth,320,16.976127320954905,0.15993103448275864,0.3127427219028904,0.0,1.0
Mushrooms,434,23.023872679045095,0.2361114058355438,0.3078510860651525,0.0,1.0
Semer,3,0.15915119363395225,0.0018673740053050398,0.032801167412142965,0.0,0.79
