Feature,Gini_Importance,Perm_Importance_Mean,SHAP_Importance,Gini_Importance_Normalized,Perm_Importance_Mean_Normalized,SHAP_Importance_Normalized,Gini_Rank,Perm_Rank,SHAP_Rank,Average_Rank
country_UK,0.20084592057506018,0.03395165318150022,0.09489445134539921,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SS,0.13511457763538456,0.022111677155129263,0.06548438847333064,0.6727275179327803,0.6512695283768275,0.6900760533930368,2.0,3.0,2.0,2.3333333333333335
country_USA,0.12926851827530428,0.022801917890320534,0.0637629146951842,0.6436203329656079,0.6715996351760856,0.6719351215077722,3.0,2.0,3.0,2.6666666666666665
Age_Encoded,0.10225290722495774,0.016042353411247524,0.04923930838750544,0.5091111979381416,0.4725058107034616,0.5188850105501213,4.0,4.0,4.0,4.0
Oscore,0.09999043295576741,0.015455998401757971,0.04663601677835774,0.49784647190978903,0.45523551737326673,0.49145146125152034,5.0,5.0,5.0,5.0
Cscore,0.07715232750599267,0.006534811707122072,0.03578664952391442,0.38413689103114884,0.19247403571743593,0.3771205693961734,6.0,6.0,6.0,6.0
Education_Encoded,0.05914756472206114,0.006187194086504751,0.03136591042130901,0.2944922383920489,0.18223542910941568,0.3305347149027985,7.0,7.0,7.0,7.0
Gender_Encoded,0.03864686008229241,0.005600839077015159,0.030789446763777952,0.19242043837205694,0.16496513577921965,0.32445992707950594,10.0,8.0,8.0,8.666666666666666
Nscore,0.041396391571862944,0.0010898012186593734,0.014744646641073327,0.20611019359186972,0.03209862014180773,0.15537943928254974,9.0,10.0,11.0,10.0
Impulsive,0.043521749629306876,5.593846768546055e-05,0.019237203382034284,0.216692226084034,0.0016475918679547726,0.20272210976819105,8.0,15.0,9.0,10.666666666666666
Escore,0.02813464888042145,0.001105783637998096,0.006803520833383335,0.14008075842350487,0.03256936067550966,0.07169566541482714,12.0,9.0,12.0,11.0
country_Other,0.004225479433907574,8.690440515422745e-05,0.001578378742271316,0.02103841303726369,0.0025596516520020427,0.016632992971594235,13.0,12.0,13.0,12.666666666666666
ethnicity_White,0.0011393512310525827,5.893517131143981e-05,0.0011238617348335866,0.005672762622165304,0.0017358557180229667,0.011843281866322473,15.0,14.0,14.0,14.333333333333334
Ascore,0.03466010976583652,-0.0012855858555589795,0.014954309494778427,0.1725706435390772,-0.037865191679663984,0.15758887145411016,11.0,24.0,10.0,15.0
country_Australia,0.0010310221333468116,6.792528218949231e-05,0.000435303091693356,0.005133398429974572,0.002000647268230928,0.004587234401186734,16.0,13.0,17.0,15.333333333333334
ethnicity_Other,0.0004141112159671695,0.00012486265108373104,0.00023133433620534712,0.0020618353351737994,0.0036776604195452533,0.002437806772951672,18.0,11.0,18.0,15.666666666666666
ethnicity_Black,0.0008175905415119722,3.995604834590901e-06,0.0005449447935650268,0.004070735114614499,0.00011768513342284169,0.005742641280273839,17.0,17.0,15.0,16.333333333333332
country_Canada,0.0021774643617828667,-9.090000998911071e-05,0.0005366303652311915,0.010841466710144626,-0.0026773367854334954,0.005655023635448934,14.0,23.0,16.0,17.666666666666668
ethnicity_Asian,3.9831720911478305e-05,3.3962641094709144e-05,5.2612955593375185e-05,0.00019831979060083715,0.0010003236341143739,0.0005544365855688783,19.0,16.0,19.0,18.0
ethnicity_Mixed-White/Asian,2.5670473887827115e-07,9.98901208667154e-07,1.2196478955945404e-06,1.2781177638225188e-06,2.942128335628267e-05,1.2852678721490631e-05,21.0,18.0,21.0,20.0
country_Republic of Ireland,2.2883832532595175e-05,-1.9978024173750166e-06,1.612258587049467e-05,0.00011393725332869295,-5.884256671376435e-05,0.0001699001958693167,20.0,22.0,20.0,20.666666666666668
country_New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,23.0,22.0
ethnicity_Mixed-White/Black,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,23.0,22.0
ethnicity_Mixed-Black/Asian,0.0,0.0,0.0,0.0,0.0,0.0,23.0,20.0,23.0,22.0
