Metric,Baseline,Tuned,Difference,Improvement (%)
Accuracy,0.8647214854111406,0.8620689655172413,-0.0026525198938992522,-0.30674846625767427
ROC-AUC,0.9271201678154031,0.9347018279892118,0.00758166017380868,0.8177645613808121
F1-Score,0.8898488120950324,0.8874458874458875,-0.002402924649144933,-0.27003740595973397
Precision,0.9035087719298246,0.9030837004405287,-0.0004250714892959362,-0.047046747358967696
Recall (Sensitivity),0.8765957446808511,0.8723404255319149,-0.004255319148936176,-0.48543689320388417
Specificity,0.8450704225352113,0.8450704225352113,0.0,0.0
Balanced Accuracy,0.8608330836080311,0.8587054240335631,-0.0021276595744680327,-0.24716284898697438
MCC,0.7152434527612281,0.7102111473324063,-0.005032305428821826,-0.7035793769791802
Cohen Kappa,0.7146948405573444,0.7095015114693853,-0.005193329087959109,-0.7266498641446979
