Feature,SHAP_Importance,Rank
country_UK,0.09489445134539921,1
SS,0.06548438847333064,2
country_USA,0.0637629146951842,3
Age_Encoded,0.04923930838750544,4
Oscore,0.04663601677835774,5
Cscore,0.03578664952391442,6
Education_Encoded,0.03136591042130901,7
Gender_Encoded,0.030789446763777952,8
Impulsive,0.019237203382034284,9
Ascore,0.014954309494778427,10
Nscore,0.014744646641073327,11
Escore,0.006803520833383335,12
country_Other,0.001578378742271316,13
ethnicity_White,0.0011238617348335866,14
ethnicity_Black,0.0005449447935650268,15
country_Canada,0.0005366303652311915,16
country_Australia,0.000435303091693356,17
ethnicity_Other,0.00023133433620534712,18
ethnicity_Asian,5.2612955593375185e-05,19
country_Republic of Ireland,1.612258587049467e-05,20
ethnicity_Mixed-White/Asian,1.2196478955945404e-06,21
ethnicity_Mixed-White/Black,0.0,22
country_New Zealand,0.0,23
ethnicity_Mixed-Black/Asian,0.0,24
